id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
Ct5GgouaAvcegaaP4gR0EA,el-porteño-empanadas-san-francisco-4,El Porteño Empanadas,https://s3-media1.fl.yelpcdn.com/bphoto/snmsy432mLwGHm6L_x91XQ/o.jpg,False,https://www.yelp.com/biz/el-porte%C3%B1o-empanadas-san-francisco-4?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,896,"[{'alias': 'argentine', 'title': 'Argentine'}, {'alias': 'empanadas', 'title': 'Empanadas'}]",4.0,"{'latitude': 37.79558364330983, 'longitude': -122.39332236247513}",['delivery'],$,"{'address1': '1 Ferry Bldg', 'address2': 'Ste 18', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['1 Ferry Bldg', 'Ste 18', 'San Francisco, CA 94111']}",+14155134529,(415) 513-4529,916.4038444651966
FntUdxRPpEFIjjY_I1f2VA,blue-hawaii-acai-cafe-san-francisco-5,Blue Hawaii Acai Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/D0G69KnnzoVegfuX00LgZw/o.jpg,False,https://www.yelp.com/biz/blue-hawaii-acai-cafe-san-francisco-5?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,680,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}]",4.5,"{'latitude': 37.794686, 'longitude': -122.398082}","['pickup', 'delivery']",$$,"{'address1': '2 Embarcadero Ctr', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['2 Embarcadero Ctr', 'San Francisco, CA 94111']}",+14152480011,(415) 248-0011,538.6639946124576
D9rr3mG9AkqY10-QrCCNYg,insomnia-cookies-san-francisco,Insomnia Cookies,https://s3-media1.fl.yelpcdn.com/bphoto/AFNQLSfOUv82NuKJoKxDLA/o.jpg,False,https://www.yelp.com/biz/insomnia-cookies-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,131,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",3.5,"{'latitude': 37.791634, 'longitude': -122.4040812}","['pickup', 'delivery']",,"{'address1': '362 Kearny St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94104', 'country': 'US', 'state': 'CA', 'display_address': ['362 Kearny St', 'San Francisco, CA 94104']}",+14155824202,(415) 582-4202,208.4651623160108
iZCSLA7clUGpUFzRnZtQkw,sodinis-green-valley-restaurant-san-francisco,Sodini's Green Valley Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/HbmqKSTV9Dlh1etyCEgSDQ/o.jpg,False,https://www.yelp.com/biz/sodinis-green-valley-restaurant-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,976,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 37.79981, 'longitude': -122.40763}","['pickup', 'delivery']",$$,"{'address1': '510 Green St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['510 Green St', 'San Francisco, CA 94133']}",+14152910499,(415) 291-0499,1119.5293293855557
AlE1Ky-5yTAStPmry6pUeQ,banh-mi-king-san-francisco,Banh Mi King,https://s3-media2.fl.yelpcdn.com/bphoto/qOsQoWlXHxU6ZVtQt7TrmQ/o.jpg,False,https://www.yelp.com/biz/banh-mi-king-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,53,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,"{'latitude': 37.79104, 'longitude': -122.39339}",['delivery'],,"{'address1': '180 Howard St', 'address2': 'Ste G2', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['180 Howard St', 'Ste G2', 'San Francisco, CA 94105']}",+14156440893,(415) 644-0893,747.4587918268263
lvoKIKQ8zD4ZvcbUmImrQg,taylor-street-coffee-shop-san-francisco,Taylor Street Coffee Shop,https://s3-media3.fl.yelpcdn.com/bphoto/btpwqav_aHyzFyOGNp9p2Q/o.jpg,False,https://www.yelp.com/biz/taylor-street-coffee-shop-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,1206,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 37.7856803, 'longitude': -122.4114826}","['pickup', 'delivery']",$$,"{'address1': '375 Taylor St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['375 Taylor St', 'San Francisco, CA 94102']}",+14155674031,(415) 567-4031,1022.4524801314643
xLBkrh4Aie9iPCobGfFzog,caffe-ambrosia-san-francisco,Caffe Ambrosia,https://s3-media3.fl.yelpcdn.com/bphoto/ztkZE95WSauApYY6N_i6Ig/o.jpg,False,https://www.yelp.com/biz/caffe-ambrosia-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,316,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,"{'latitude': 37.7902092, 'longitude': -122.4025142}",['delivery'],$,"{'address1': '14 Trinity Pl', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94104', 'country': 'US', 'state': 'CA', 'display_address': ['14 Trinity Pl', 'San Francisco, CA 94104']}",+14153620538,(415) 362-0538,75.22313849316575
qnU16TsePK94mLsRe6t3Yw,mariposa-baking-san-francisco,Mariposa Baking,https://s3-media3.fl.yelpcdn.com/bphoto/How5zVZsM4Wvl7whFoxdrw/o.jpg,False,https://www.yelp.com/biz/mariposa-baking-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,428,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'donuts', 'title': 'Donuts'}]",4.0,"{'latitude': 37.7954363868498, 'longitude': -122.393649816513}",[],$$,"{'address1': '1 Ferry Bldg', 'address2': 'Ste 32', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['1 Ferry Bldg', 'Ste 32', 'San Francisco, CA 94111']}",+15105950955,(510) 595-0955,883.4302929924563
QxHtdBOe3Kppf8tEd2Wm6A,great-eastern-restaurant-san-francisco,Great Eastern Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/td_wgZLSvyBpAxpAbWDG0g/o.jpg,False,https://www.yelp.com/biz/great-eastern-restaurant-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,2147,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",3.5,"{'latitude': 37.796085, 'longitude': -122.405968}","['pickup', 'delivery', 'restaurant_reservation']",$$,"{'address1': '649 Jackson St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['649 Jackson St', 'San Francisco, CA 94133']}",+14159862500,(415) 986-2500,678.7152454243366
-sg6DqQNGyTMt0MHoY7diQ,good-mong-kok-bakery-san-francisco,Good Mong Kok Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/ObfuErpCCWp527_gnTPRtA/o.jpg,False,https://www.yelp.com/biz/good-mong-kok-bakery-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,3050,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",4.0,"{'latitude': 37.7954584839809, 'longitude': -122.408358365012}",['delivery'],$,"{'address1': '1039 Stockton St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['1039 Stockton St', 'San Francisco, CA 94108']}",+14153972688,(415) 397-2688,761.171635494443
Q_21cx2DAUah45z653bYBg,sweetgreen-san-francisco,sweetgreen,https://s3-media3.fl.yelpcdn.com/bphoto/Ncoac_JTF4lcxaB0C_CUNg/o.jpg,False,https://www.yelp.com/biz/sweetgreen-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,317,"[{'alias': 'salad', 'title': 'Salad'}]",3.5,"{'latitude': 37.78728, 'longitude': -122.398546}","['pickup', 'delivery']",$$,"{'address1': '171 2nd St', 'address2': None, 'address3': None, 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['171 2nd St', 'San Francisco, CA 94105']}",+14158557653,(415) 855-7653,498.5581018240911
UTeVasqtJrMY7ZjFM1xyxA,san-francisco-farmers-market-at-crocker-galleria-san-francisco,San Francisco Farmers' Market at Crocker Galleria,https://s3-media3.fl.yelpcdn.com/bphoto/RXfVkiRzl0KXD3wHM0K2yg/o.jpg,False,https://www.yelp.com/biz/san-francisco-farmers-market-at-crocker-galleria-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,117,"[{'alias': 'farmersmarket', 'title': 'Farmers Market'}]",4.5,"{'latitude': 37.789463519924645, 'longitude': -122.40296307271026}",[],$$,"{'address1': '50 Post St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94104', 'country': 'US', 'state': 'CA', 'display_address': ['50 Post St', 'San Francisco, CA 94104']}",+18008063276,(800) 806-3276,184.65478947211895
GnxzYamcJRd5NG94wGxdcw,parallel-37-san-francisco,Parallel 37,https://s3-media1.fl.yelpcdn.com/bphoto/3Wl88uPd42heTnkbdotcqA/o.jpg,False,https://www.yelp.com/biz/parallel-37-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,228,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 37.7920146869889, 'longitude': -122.407165322754}",['delivery'],$$$$,"{'address1': '600 Stockton St', 'address2': 'The Ritz-Carlton, San Francisco', 'address3': '', 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['600 Stockton St', 'The Ritz-Carlton, San Francisco', 'San Francisco, CA 94108']}",+14157736168,(415) 773-6168,479.07262011018383
S3P5F0j-KfPQpXZQNuMIvw,ayola-new-montgomery-san-francisco,Ayola - New Montgomery,https://s3-media2.fl.yelpcdn.com/bphoto/e7_faTBv99fxpxZYBZQA2g/o.jpg,False,https://www.yelp.com/biz/ayola-new-montgomery-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,693,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"{'latitude': 37.7870726, 'longitude': -122.400273}","['pickup', 'delivery']",$$,"{'address1': '118 New Montgomery St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['118 New Montgomery St', 'San Francisco, CA 94105']}",+14153480808,(415) 348-0808,442.47437448749
pocVe2xSz38GVH_ctMpq4Q,pharaohs-mediterranean-sandwiches-san-francisco-9,Pharaohs Mediterranean Sandwiches,https://s3-media2.fl.yelpcdn.com/bphoto/Znt-ExRrw9J8EUayB2pXLA/o.jpg,False,https://www.yelp.com/biz/pharaohs-mediterranean-sandwiches-san-francisco-9?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,486,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'egyptian', 'title': 'Egyptian'}]",4.0,"{'latitude': 37.78693, 'longitude': -122.41364}","['pickup', 'delivery']",$$,"{'address1': '608 Geary St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['608 Geary St', 'San Francisco, CA 94102']}",+14152927271,(415) 292-7271,1122.6155220156827
AJMSBhV5RDtuJK5nnvGkLQ,proper-food-san-francisco-14,Proper Food,https://s3-media3.fl.yelpcdn.com/bphoto/qtLbjjyI46EjM-Oymzco8g/o.jpg,False,https://www.yelp.com/biz/proper-food-san-francisco-14?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,11,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 37.79226, 'longitude': -122.40348}",[],,"{'address1': '555 California St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94104', 'country': 'US', 'state': 'CA', 'display_address': ['555 California St', 'San Francisco, CA 94104']}",+14152595036,(415) 259-5036,204.89394514366884
7g3j2jXCAHHUoo15wjH2rA,bimi-poke-san-francisco-6,Bimi Poke,https://s3-media3.fl.yelpcdn.com/bphoto/Hn-6ERH57iZ6w1k_gnorig/o.jpg,False,https://www.yelp.com/biz/bimi-poke-san-francisco-6?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,90,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 37.784328253890536, 'longitude': -122.40336687533681}","['pickup', 'delivery']",$$,"{'address1': '135 4th St In Metreon', 'address2': 'Ste 4536', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['135 4th St In Metreon', 'Ste 4536', 'San Francisco, CA 94103']}",+14153738117,(415) 373-8117,741.5968919178451
gBA29yiKJ53JURKIsnekFQ,louies-bar-san-francisco,Louie's Bar,https://s3-media3.fl.yelpcdn.com/bphoto/IhqSMCsPYeNNhhocOd5rZQ/o.jpg,False,https://www.yelp.com/biz/louies-bar-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,468,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",4.0,"{'latitude': 37.789662550757214, 'longitude': -122.39967790423673}",['delivery'],$$,"{'address1': '55 Stevenson St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['55 Stevenson St', 'San Francisco, CA 94105']}",+14152869577,(415) 286-9577,238.64563323065468
PbRHScFWiFmmElt9-EU-xA,modena-pizza-and-ice-cream-san-francisco-4,Modena Pizza & Ice Cream,https://s3-media3.fl.yelpcdn.com/bphoto/XaaMCWq1nMB2wODE7rieWQ/o.jpg,False,https://www.yelp.com/biz/modena-pizza-and-ice-cream-san-francisco-4?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,107,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.5,"{'latitude': 37.78146, 'longitude': -122.40986}","['pickup', 'delivery']",$,"{'address1': '32 6th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['32 6th St', 'San Francisco, CA 94103']}",+14154311999,(415) 431-1999,1243.849597035685
mTekw270OUGWBqE2J-B0eQ,baladie-gourmet-cafe-san-francisco-4,Baladie Gourmet Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/nihnmQRVrz5Ymx_OUmFZxQ/o.jpg,False,https://www.yelp.com/biz/baladie-gourmet-cafe-san-francisco-4?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,492,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",3.5,"{'latitude': 37.791357, 'longitude': -122.404394}","['pickup', 'delivery']",$,"{'address1': '337 Kearny St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['337 Kearny St', 'San Francisco, CA 94108']}",+14159896629,(415) 989-6629,225.0392432341103
_-7VgjSfibitQ1-TBvE0Aw,mau-san-francisco,Mau,https://s3-media1.fl.yelpcdn.com/bphoto/lMmkscTVjRHzdteH1B5rzg/o.jpg,False,https://www.yelp.com/biz/mau-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,911,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 37.79135, 'longitude': -122.39311}","['pickup', 'delivery']",$$,"{'address1': '180 Spear St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['180 Spear St', 'San Francisco, CA 94105']}",+14159348889,(415) 934-8889,871.9719512611085
QOtQMWtBoeoAGWnxxer4Sw,working-girls-cafe-san-francisco-3,Working Girls' Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/LLI6Afy68RS_uqezhBNdBQ/o.jpg,False,https://www.yelp.com/biz/working-girls-cafe-san-francisco-3?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,422,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 37.7870236, 'longitude': -122.4002386}",['delivery'],$$,"{'address1': '122 New Montgomery St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['122 New Montgomery St', 'San Francisco, CA 94105']}",+14155371170,(415) 537-1170,454.6886572450428
kPRMsrxQhRC4NMX8Mord_A,miss-saigon-san-francisco-2,Miss SaiGon,https://s3-media3.fl.yelpcdn.com/bphoto/Bz_m-dNFxYieH3oYeKsmLw/o.jpg,False,https://www.yelp.com/biz/miss-saigon-san-francisco-2?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,1198,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,"{'latitude': 37.7807121276855, 'longitude': -122.408767700195}","['pickup', 'restaurant_reservation', 'delivery']",$$,"{'address1': '100 6th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['100 6th St', 'San Francisco, CA 94103']}",+14155220332,(415) 522-0332,1279.399399735561
bef8dFZh1zTfGA0nEHxhtQ,joyride-pizza-yerba-buena-gardens-san-francisco-2,Joyride Pizza - Yerba Buena Gardens,https://s3-media2.fl.yelpcdn.com/bphoto/jHwzw--fBmEHumOuO-4upA/o.jpg,False,https://www.yelp.com/biz/joyride-pizza-yerba-buena-gardens-san-francisco-2?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,56,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 37.784453418257634, 'longitude': -122.40203874344921}","['pickup', 'delivery']",$$,"{'address1': '730 Howard St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['730 Howard St', 'San Francisco, CA 94103']}",+16288673909,(628) 867-3909,716.4983405452289
8skVQNkVBv90iiPtFeSpzw,zero-zero-san-francisco,Zero Zero,https://s3-media4.fl.yelpcdn.com/bphoto/p3h76EIQCqzQv-nvUKR_yw/o.jpg,False,https://www.yelp.com/biz/zero-zero-san-francisco?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,3340,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 37.78163, 'longitude': -122.40204}",['pickup'],$$,"{'address1': '826 Folsom St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['826 Folsom St', 'San Francisco, CA 94107']}",+14153488800,(415) 348-8800,1029.424462110978
BB0YnEFVeYsHwZ7eTzrjeA,roxanne-cafe-san-francisco-2,Roxanne Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/Pl-FBQMjlxIG2YUI3kk6Iw/o.jpg,False,https://www.yelp.com/biz/roxanne-cafe-san-francisco-2?adjust_creative=nfKXO0Fen5oE8ae-C2La5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nfKXO0Fen5oE8ae-C2La5A,606,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'desserts', 'title': 'Desserts'}]",3.5,"{'latitude': 37.7900344, 'longitude': -122.4085888}","['pickup', 'delivery']",$$,"{'address1': '570 Powell St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['570 Powell St', 'San Francisco, CA 94108']}",+14159895555,(415) 989-5555,574.879743711264
